invoice_id,customer_id,customer_name,invoice_date,due_date,amount,status
INV-1087,C016,Massive Dynamic Industries,2025-01-19,2025-02-18,6086,open
INV-1014,C029,Tyrell Holdings,2024-11-22,2024-12-22,9000,open
INV-1046,C023,Gringotts Holdings,2025-01-06,2025-02-05,2333,open
INV-1035,C031,Aperture Industries,2024-12-20,2025-01-19,4000,open
INV-1070,C039,Acme Holdings,2025-01-02,2025-02-01,6115,open
INV-1026,C032,Black Mesa Partners,2024-12-11,2025-01-10,4000,open
INV-1028,C017,Wonka Holdings,2024-12-13,2025-01-12,6000,open
INV-1063,C027,Weyland Partners,2025-01-23,2025-02-22,2235,open
INV-1040,C021,Cyberdyne Partners,2024-12-25,2025-01-24,5500,open
INV-1056,C040,Initech Holdings,2025-01-16,2025-02-15,4996,open
INV-1050,C031,Aperture Industries,2025-01-10,2025-02-09,6095,open
INV-1090,C021,Cyberdyne Partners,2025-01-22,2025-02-21,4544,open
INV-1048,C027,Weyland Partners,2025-01-08,2025-02-07,2493,open
INV-1091,C023,Gringotts Holdings,2025-01-23,2025-02-22,2519,open
INV-1017,C016,Massive Dynamic Industries,2024-12-02,2025-01-01,5000,open
INV-1057,C016,Massive Dynamic Industries,2025-01-17,2025-02-16,4881,open
INV-1033,C027,Weyland Partners,2024-12-18,2025-01-17,3500,open
INV-1034,C030,Yutani Holdings,2024-12-19,2025-01-18,5000,open
INV-1013,C025,Initech Partners,2024-11-18,2024-12-18,7500,open
INV-1088,C017,Wonka Holdings,2025-01-20,2025-02-19,6010,open
INV-1084,C037,Tessier-Ashpool Holdings,2025-01-16,2025-02-15,5929,open
INV-1081,C032,Black Mesa Partners,2025-01-13,2025-02-12,2667,open
INV-1007,C020,Globex Partners,2024-10-16,2024-11-15,8000,open
INV-1002,C012,Coastal Logistics,2024-09-05,2024-10-05,15000,open
INV-1065,C031,Aperture Industries,2025-01-25,2025-02-24,2712,open
INV-1052,C035,Cyrez Industries,2025-01-12,2025-02-11,5539,open
INV-1053,C036,Gekko Partners,2025-01-13,2025-02-12,3381,open
INV-1082,C035,Cyrez Industries,2025-01-14,2025-02-13,6007,open
INV-1012,C022,Vandelay Industries,2024-11-15,2024-12-15,10000,open
INV-1015,C034,Pied Piper Industries,2024-11-27,2024-12-27,5000,open
INV-1001,C012,Coastal Logistics,2024-08-16,2024-09-15,25000,open
INV-1078,C027,Weyland Partners,2025-01-10,2025-02-09,4889,open
INV-1025,C031,Aperture Industries,2024-12-10,2025-01-09,5000,open
INV-1019,C018,Oscorp Industries,2024-12-04,2025-01-03,6000,open
INV-1029,C018,Oscorp Industries,2024-12-14,2025-01-13,5500,open
INV-1020,C021,Cyberdyne Partners,2024-12-05,2025-01-04,4000,open
INV-1004,C033,Riverside Manufacturing,2024-09-01,2024-10-01,20000,open
INV-1042,C016,Massive Dynamic Industries,2025-01-02,2025-02-01,4186,open
INV-1031,C023,Gringotts Holdings,2024-12-16,2025-01-15,5500,open
INV-1018,C017,Wonka Holdings,2024-12-03,2025-01-02,4500,open
INV-1006,C015,Northwind Industries,2024-10-06,2024-11-05,12000,open
INV-1083,C036,Gekko Partners,2025-01-15,2025-02-14,4073,open
INV-1030,C021,Cyberdyne Partners,2024-12-15,2025-01-14,4000,open
INV-1038,C017,Wonka Holdings,2024-12-23,2025-01-22,4500,open
INV-1079,C030,Yutani Holdings,2025-01-11,2025-02-10,2862,open
INV-1072,C016,Massive Dynamic Industries,2025-01-04,2025-02-03,2165,open
INV-1023,C027,Weyland Partners,2024-12-08,2025-01-07,3500,open
INV-1045,C021,Cyberdyne Partners,2025-01-05,2025-02-04,2155,open
INV-1061,C023,Gringotts Holdings,2025-01-21,2025-02-20,5861,open
INV-1021,C023,Gringotts Holdings,2024-12-06,2025-01-05,5500,open
INV-1051,C032,Black Mesa Partners,2025-01-11,2025-02-10,2227,open
INV-1067,C035,Cyrez Industries,2025-01-27,2025-02-26,6096,open
INV-1036,C032,Black Mesa Partners,2024-12-21,2025-01-20,6000,open
INV-1062,C026,Nakatomi Industries,2025-01-22,2025-02-21,4928,open
INV-1005,C047,Summit Logistics,2024-08-23,2024-09-22,10000,open
INV-1043,C017,Wonka Holdings,2025-01-03,2025-02-02,2911,open
INV-1003,C012,Coastal Logistics,2024-09-20,2024-10-20,5000,open
INV-1086,C040,Initech Holdings,2025-01-18,2025-02-17,2559,open
INV-1074,C018,Oscorp Industries,2025-01-06,2025-02-05,2142,open
INV-1066,C032,Black Mesa Partners,2025-01-26,2025-02-25,3444,open
INV-1022,C026,Nakatomi Industries,2024-12-07,2025-01-06,7000,open
INV-1049,C030,Yutani Holdings,2025-01-09,2025-02-08,4494,open
INV-1089,C018,Oscorp Industries,2025-01-21,2025-02-20,3184,open
INV-1054,C037,Tessier-Ashpool Holdings,2025-01-14,2025-02-13,2076,open
INV-1016,C038,Soylent Partners,2024-11-30,2024-12-30,14000,open
INV-1010,C015,Northwind Industries,2024-11-05,2024-12-05,8000,open
INV-1037,C016,Massive Dynamic Industries,2024-12-22,2025-01-21,5500,open
INV-1058,C017,Wonka Holdings,2025-01-18,2025-02-17,2314,open
INV-1044,C018,Oscorp Industries,2025-01-04,2025-02-03,4709,open
INV-1085,C039,Acme Holdings,2025-01-17,2025-02-16,3131,open
